date,open,high,low,close,range,gap,completed_legs,total_distance,efficiency_ratio,day_type,leg_sequence
2021-08-03,15950.6,16146.8999,15914.2999,16126.2999,232.60000000000036,62.899999999999636,8,407.1001000000015,0.5713582482539294,Multi_Wave_Oscillating,"[np.float64(-16.1), np.float64(32.8), np.float64(-25.1), np.float64(122.8), np.float64(-20.0), np.float64(81.8)]"
2021-08-04,16191.2,16290.2,16176.1,16250.0996,114.10000000000036,64.90010000000075,17,660.0997000000007,0.1728526766486945,Multi_Wave_Oscillating,"[np.float64(29.5), np.float64(-21.3), np.float64(57.6), np.float64(-26.0), np.float64(22.0), np.float64(-47.2)]"
2021-08-05,16288.7999,16349.3999,16210.2999,16283.7998,139.10000000000036,38.700300000000425,18,740.4004999999997,0.1878712939821089,Multi_Wave_Oscillating,"[np.float64(-11.7), np.float64(23.9), np.float64(-82.0), np.float64(65.3), np.float64(-44.9), np.float64(21.3)]"
2021-08-06,16301.6,16336.7,16223.2999,16252.0,113.40010000000075,17.800199999999677,17,767.7004000000015,0.14771400405679158,Multi_Wave_Oscillating,"[np.float64(-16.5), np.float64(52.6), np.float64(-51.5), np.float64(39.3), np.float64(-27.0), np.float64(48.5)]"
2021-08-07,16238.2002,17886.8496,15580.2998,16946.75,2306.5498000000007,-13.799800000000687,91,34835.3526,0.06621290234909237,Multi_Wave_Oscillating,"[np.float64(0.0), np.float64(625.5), np.float64(-101.8), np.float64(103.8), np.float64(-22.3), np.float64(368.2)]"
2021-08-09,16284.7,16320.7,16179.0,16258.25,141.70000000000073,-662.0499999999993,15,647.1994999999988,0.21894330882517832,Multi_Wave_Oscillating,"[np.float64(17.7), np.float64(-29.7), np.float64(45.5), np.float64(-36.9), np.float64(29.0), np.float64(-41.6)]"
2021-08-10,16278.7,16359.2,16202.2,16268.9502,157.0,20.450000000000728,17,715.5996999999988,0.21939640276540118,Multi_Wave_Oscillating,"[np.float64(30.5), np.float64(-20.9), np.float64(23.4), np.float64(-21.9), np.float64(23.8), np.float64(-29.6)]"
2021-08-11,16326.6,16338.7,16162.5,16276.0,176.20000000000073,57.64980000000105,26,1068.7992999999951,0.16485789240318696,Multi_Wave_Oscillating,"[np.float64(-3.6), np.float64(23.1), np.float64(-24.8), np.float64(21.6), np.float64(-40.7), np.float64(36.8)]"
2021-08-12,16297.8999,16375.3999,16286.7999,16364.4004,88.60000000000036,21.899900000000343,12,394.3001000000004,0.22470194656303732,Multi_Wave_Oscillating,"[np.float64(10.9), np.float64(-42.9), np.float64(27.7), np.float64(-26.1), np.float64(51.9), np.float64(-21.9)]"
2021-08-13,16384.9,16543.5999,16376.2999,16517.0,167.3000000000011,20.49960000000101,9,392.99920000000566,0.425700612113202,Multi_Wave_Oscillating,"[np.float64(73.1), np.float64(-23.3), np.float64(45.1), np.float64(-20.6), np.float64(27.5), np.float64(-39.5)]"
2021-08-16,16518.7999,16589.4,16480.7,16546.6992,108.70000000000073,1.7999000000017986,20,746.3980000000047,0.14563275893022226,Multi_Wave_Oscillating,"[np.float64(-10.6), np.float64(51.5), np.float64(-29.2), np.float64(26.4), np.float64(-67.2), np.float64(37.3)]"
2021-08-17,16544.0,16628.5,16495.4,16611.1992,133.09999999999854,-2.6991999999991094,18,820.2996000000094,0.16225778971487614,Multi_Wave_Oscillating,"[np.float64(-9.2), np.float64(74.9), np.float64(-54.4), np.float64(50.2), np.float64(-91.7), np.float64(50.6)]"
2021-08-18,16681.2,16701.7999,16537.0999,16568.8496,164.70000000000073,70.00080000000162,19,729.8497999999963,0.2256628692643357,Multi_Wave_Oscillating,"[np.float64(-10.0), np.float64(31.1), np.float64(-36.9), np.float64(45.7), np.float64(-53.2), np.float64(22.3)]"
2021-08-20,16403.0,16509.5,16376.0,16415.6992,133.5,-165.84960000000137,35,1342.500300000007,0.0994413185605987,Multi_Wave_Oscillating,"[np.float64(32.1), np.float64(-29.4), np.float64(45.6), np.float64(-30.6), np.float64(56.0), np.float64(-26.4)]"
2021-08-21,16450.5,16450.5,16450.5,16450.5,0.0,34.80080000000089,0,0.0,0.0,Monotonic_Trend,[]
2021-08-23,16591.9,16592.5,16396.1992,16487.9004,196.3008000000009,141.40000000000146,32,1309.0012000000097,0.1499622765815642,Multi_Wave_Oscillating,"[np.float64(-14.1), np.float64(24.8), np.float64(-35.3), np.float64(22.8), np.float64(-26.6), np.float64(22.4)]"
2021-08-24,16540.7999,16647.0999,16495.2999,16614.3496,151.79999999999927,52.89950000000317,15,633.6000999999997,0.23958329552031218,Multi_Wave_Oscillating,"[np.float64(35.7), np.float64(-60.8), np.float64(21.0), np.float64(-32.9), np.float64(42.3), np.float64(-56.0)]"
2021-08-25,16658.0,16712.4,16617.5,16633.25,94.90000000000146,43.650399999998626,14,613.4005000000034,0.15471131829856827,Multi_Wave_Oscillating,"[np.float64(32.5), np.float64(-49.5), np.float64(48.3), np.float64(-32.2), np.float64(27.2), np.float64(-23.1)]"
2021-08-26,16627.2,16683.7,16603.4,16633.5,80.29999999999927,-6.049999999999272,13,499.30099999998856,0.16082483311669937,Multi_Wave_Oscillating,"[np.float64(5.3), np.float64(-31.0), np.float64(72.6), np.float64(-34.0), np.float64(25.9), np.float64(-34.8)]"
2021-08-27,16634.7,16722.0,16565.5999,16690.1504,156.40009999999893,1.2000000000007276,18,683.1007999999965,0.22895610720994578,Multi_Wave_Oscillating,"[np.float64(-25.4), np.float64(47.8), np.float64(-40.3), np.float64(20.8), np.float64(-70.8), np.float64(70.6)]"
2021-08-30,16765.0,16951.3008,16764.5,16938.3008,186.8008000000009,74.84960000000137,9,373.10030000000916,0.5006718032657608,Multi_Wave_Oscillating,"[np.float64(14.1), np.float64(-20.9), np.float64(34.5), np.float64(-22.0), np.float64(72.9), np.float64(-33.6)]"
2021-08-31,16951.2,17153.4,16915.7999,17130.3496,237.60009999999966,12.899199999999837,21,958.4003999999877,0.24791318951870503,Multi_Wave_Oscillating,"[np.float64(7.7), np.float64(-21.2), np.float64(42.0), np.float64(-74.2), np.float64(26.4), np.float64(-31.9)]"
2021-09-01,17188.7999,17225.7,17055.0,17059.4,170.70000000000073,58.450300000000425,26,1075.7005999999928,0.1586872778540812,Multi_Wave_Oscillating,"[np.float64(-19.8), np.float64(26.3), np.float64(-30.1), np.float64(46.2), np.float64(-36.0), np.float64(67.4)]"
2021-09-02,17095.9,17245.5,17059.7,17233.1504,185.79999999999927,36.5,12,517.399100000006,0.3591038329985443,Multi_Wave_Oscillating,"[np.float64(-28.1), np.float64(72.6), np.float64(-33.7), np.float64(31.1), np.float64(-21.5), np.float64(75.4)]"
2021-09-03,17258.3008,17340.0999,17212.2,17320.0996,127.89990000000034,25.150400000002264,21,929.5988000000143,0.13758612855352048,Multi_Wave_Oscillating,"[np.float64(22.9), np.float64(-57.4), np.float64(55.4), np.float64(-49.8), np.float64(21.5), np.float64(-51.4)]"
2021-09-06,17402.5999,17429.5,17345.5,17378.25,84.0,82.5002999999997,21,721.201599999993,0.1164722873604285,Multi_Wave_Oscillating,"[np.float64(14.8), np.float64(-34.8), np.float64(29.1), np.float64(-31.6), np.float64(45.6), np.float64(-31.1)]"
2021-09-07,17399.9004,17436.5,17287.0,17356.3008,149.5,21.650399999998626,21,989.3974999999955,0.1511020595867694,Multi_Wave_Oscillating,"[np.float64(23.2), np.float64(-80.5), np.float64(26.4), np.float64(-22.1), np.float64(44.1), np.float64(-100.7)]"
2021-09-08,17379.0,17381.9492,17254.2,17368.0508,127.74919999999838,22.69919999999911,23,977.755600000004,0.1306555544146184,Multi_Wave_Oscillating,"[np.float64(-9.5), np.float64(55.8), np.float64(-51.0), np.float64(24.7), np.float64(-30.4), np.float64(45.7)]"
2021-09-09,17313.0996,17379.5999,17302.7,17357.3496,76.89990000000034,-54.95119999999952,13,499.2004000000052,0.15404615060404508,Multi_Wave_Oscillating,"[np.float64(6.2), np.float64(-45.1), np.float64(34.5), np.float64(-26.2), np.float64(52.4), np.float64(-32.5)]"
2021-09-13,17356.3008,17378.2999,17269.0999,17351.3008,109.20000000000073,-1.0488000000004831,14,542.2503999999935,0.20138297731085497,Multi_Wave_Oscillating,"[np.float64(-13.3), np.float64(26.0), np.float64(-25.0), np.float64(25.0), np.float64(-43.3), np.float64(37.2)]"
2021-09-14,17412.9004,17438.5,17367.0,17381.9004,71.5,61.599599999997736,11,376.0507000000034,0.19013393672714704,Multi_Wave_Oscillating,"[np.float64(-18.7), np.float64(48.2), np.float64(-34.6), np.float64(28.9), np.float64(-29.7), np.float64(21.2)]"
2021-09-15,17397.4492,17532.5999,17389.8496,17517.6992,142.7502999999997,15.548800000000483,9,341.00069999999687,0.41862172130438735,Multi_Wave_Oscillating,"[np.float64(-6.2), np.float64(73.5), np.float64(-23.7), np.float64(36.6), np.float64(-25.3), np.float64(38.0)]"
2021-09-16,17548.0999,17644.5999,17511.4,17626.5,133.19989999999962,30.40070000000196,11,465.9998000000014,0.2858368179557142,Multi_Wave_Oscillating,"[np.float64(13.6), np.float64(-23.9), np.float64(21.6), np.float64(-63.2), np.float64(56.2), np.float64(-38.3)]"
2021-09-17,17703.9004,17792.9,17537.5999,17601.1992,255.30010000000038,77.40039999999863,46,1979.6496000000006,0.12896226685773093,Multi_Wave_Oscillating,"[np.float64(11.4), np.float64(-24.1), np.float64(31.3), np.float64(-20.5), np.float64(29.1), np.float64(-53.7)]"
2021-09-20,17447.9,17622.7,17361.7,17371.5,261.0,-153.29919999999765,37,1584.6000000000058,0.16471033699356244,Multi_Wave_Oscillating,"[np.float64(27.5), np.float64(-45.7), np.float64(88.8), np.float64(-26.0), np.float64(32.5), np.float64(-36.7)]"
2021-09-21,17455.5999,17578.2999,17326.0999,17566.8008,252.20000000000073,84.09990000000107,36,1728.9999000000025,0.14586467009049586,Multi_Wave_Oscillating,"[np.float64(-28.2), np.float64(52.9), np.float64(-89.4), np.float64(33.6), np.float64(-20.6), np.float64(65.5)]"
2021-09-22,17578.9,17610.4,17524.0,17547.25,86.40000000000146,12.099200000000565,26,1107.999200000002,0.0779783956522724,Multi_Wave_Oscillating,"[np.float64(20.2), np.float64(-52.8), np.float64(46.1), np.float64(-54.9), np.float64(38.8), np.float64(-49.4)]"
2021-09-23,17677.5,17843.9,17646.5,17826.6992,197.40000000000146,130.25,20,692.4004000000023,0.2850951559242323,Multi_Wave_Oscillating,"[np.float64(-6.2), np.float64(28.3), np.float64(-20.7), np.float64(39.0), np.float64(-21.1), np.float64(28.0)]"
2021-09-24,17898.2999,17947.5999,17819.4,17842.6504,128.19989999999962,71.60070000000269,39,1456.399799999992,0.08802521120917507,Multi_Wave_Oscillating,"[np.float64(35.3), np.float64(-57.9), np.float64(34.2), np.float64(-30.0), np.float64(35.2), np.float64(-26.6)]"
2021-09-27,17935.7,17943.5,17802.9,17858.1992,140.59999999999854,93.0496000000021,20,915.6000999999924,0.15356048999994618,Multi_Wave_Oscillating,"[np.float64(-30.3), np.float64(41.3), np.float64(-27.8), np.float64(24.5), np.float64(-22.6), np.float64(36.4)]"
2021-09-28,17906.0999,17912.7999,17576.0999,17734.1504,336.7000000000007,47.90070000000196,34,1643.199999999997,0.20490506329114005,Multi_Wave_Oscillating,"[np.float64(-31.5), np.float64(20.7), np.float64(-41.9), np.float64(56.8), np.float64(-45.9), np.float64(43.5)]"
2021-09-29,17656.0,17781.7,17608.0999,17709.4492,173.60009999999966,-78.15039999999863,33,1383.700099999991,0.12546078445755754,Multi_Wave_Oscillating,"[np.float64(-13.5), np.float64(56.9), np.float64(-40.0), np.float64(30.4), np.float64(-39.2), np.float64(29.8)]"
2021-09-30,17718.7999,17742.0999,17585.2999,17606.3496,156.79999999999927,9.35070000000269,32,1364.199899999996,0.11493916690655068,Multi_Wave_Oscillating,"[np.float64(16.0), np.float64(-57.2), np.float64(29.8), np.float64(-32.0), np.float64(20.3), np.float64(-42.4)]"
2021-10-01,17530.3496,17556.9492,17453.1504,17528.0508,103.79880000000048,-76.0,36,1320.8128000000252,0.07858706396546014,Multi_Wave_Oscillating,"[np.float64(-11.2), np.float64(25.9), np.float64(-52.6), np.float64(52.8), np.float64(-23.8), np.float64(40.4)]"
2021-10-04,17610.3008,17750.0996,17584.9004,17699.6992,165.19920000000275,82.25,17,680.752000000004,0.24267163372270925,Multi_Wave_Oscillating,"[np.float64(25.7), np.float64(-26.6), np.float64(120.1), np.float64(-23.1), np.float64(38.7), np.float64(-67.3)]"
2021-10-05,17660.8496,17833.0508,17643.3008,17828.3008,189.75,-38.849599999997736,19,732.4612000000125,0.2590580907220707,Multi_Wave_Oscillating,"[np.float64(-16.0), np.float64(32.9), np.float64(-29.8), np.float64(49.8), np.float64(-37.8), np.float64(37.4)]"
2021-10-06,17856.6504,17884.5,17614.8496,17628.8008,269.6503999999986,28.349599999997736,25,1283.2560000000049,0.21012985717580718,Multi_Wave_Oscillating,"[np.float64(14.2), np.float64(-50.7), np.float64(35.1), np.float64(-91.3), np.float64(43.9), np.float64(-21.2)]"
2021-10-07,17802.75,17857.5,17766.0508,17796.1992,91.44919999999911,173.9491999999991,21,707.2439999999951,0.12930360667605484,Multi_Wave_Oscillating,"[np.float64(-3.1), np.float64(21.9), np.float64(-29.9), np.float64(61.8), np.float64(-32.9), np.float64(26.9)]"
2021-10-08,17887.5,17941.5,17840.5,17907.4004,101.0,91.30080000000089,27,1066.0588000000062,0.09474149080707313,Multi_Wave_Oscillating,"[np.float64(-29.6), np.float64(27.1), np.float64(-34.6), np.float64(57.4), np.float64(-38.0), np.float64(40.8)]"
2021-10-11,17855.0,18041.1992,17843.9004,17954.9492,197.29880000000048,-52.400399999998626,18,802.0428000000029,0.24599535087154922,Multi_Wave_Oscillating,"[np.float64(36.2), np.float64(-30.5), np.float64(69.9), np.float64(-23.5), np.float64(58.0), np.float64(-23.8)]"
2021-10-12,17922.0,18005.5508,17865.5996,18004.0508,139.95119999999952,-32.94919999999911,22,1023.5387999999984,0.13673267686579124,Multi_Wave_Oscillating,"[np.float64(53.2), np.float64(-81.4), np.float64(41.1), np.float64(-28.6), np.float64(47.1), np.float64(-33.0)]"
2021-10-13,18088.25,18197.6992,18053.9004,18161.1992,143.79880000000048,84.19919999999911,14,561.8516000000091,0.2559373329185112,Multi_Wave_Oscillating,"[np.float64(-17.7), np.float64(74.2), np.float64(-26.2), np.float64(20.5), np.float64(-20.8), np.float64(45.5)]"
2021-10-14,18280.9492,18350.1992,18249.1504,18335.6504,101.04880000000048,119.75,13,532.4959999999992,0.18976443015534508,Multi_Wave_Oscillating,"[np.float64(-9.1), np.float64(33.5), np.float64(-28.4), np.float64(21.0), np.float64(-29.2), np.float64(30.3)]"
2021-10-18,18475.4004,18542.6504,18447.0,18476.5996,95.65039999999863,139.75,20,833.9572000000262,0.11469461502340363,Multi_Wave_Oscillating,"[np.float64(-21.4), np.float64(73.3), np.float64(-59.2), np.float64(29.9), np.float64(-41.2), np.float64(39.7)]"
2021-10-19,18585.3008,18594.8496,18378.1504,18422.1504,216.69920000000275,108.70119999999952,35,1733.2380000000048,0.12502564564128074,Multi_Wave_Oscillating,"[np.float64(-19.2), np.float64(44.0), np.float64(-23.7), np.float64(32.9), np.float64(-27.7), np.float64(34.1)]"
2021-10-20,18445.8496,18456.9004,18209.8008,18282.3008,247.09959999999774,23.699200000002747,57,2301.205200000015,0.10737834244420973,Multi_Wave_Oscillating,"[np.float64(-44.9), np.float64(24.1), np.float64(-94.4), np.float64(37.8), np.float64(-26.0), np.float64(57.7)]"
2021-10-21,18374.9004,18374.9004,18048.75,18222.9004,326.1503999999986,92.59959999999774,51,2171.701200000007,0.1501819863616586,Multi_Wave_Oscillating,"[np.float64(-12.0), np.float64(20.9), np.float64(-42.3), np.float64(28.3), np.float64(-99.4), np.float64(45.9)]"
2021-10-22,18232.25,18313.3496,18035.0508,18111.6992,278.2988000000005,9.349600000001374,61,2652.0348000000013,0.10493783867391195,Multi_Wave_Oscillating,"[np.float64(-16.3), np.float64(35.2), np.float64(-44.8), np.float64(69.8), np.float64(-50.1), np.float64(87.4)]"
2021-10-25,18236.6504,18236.6504,17970.3008,18135.8496,266.34959999999774,124.95119999999952,65,2859.4920000000056,0.09314577554334728,Multi_Wave_Oscillating,"[np.float64(-44.5), np.float64(40.9), np.float64(-101.8), np.float64(47.7), np.float64(-67.8), np.float64(29.6)]"
2021-10-26,18158.6504,18308.9492,18100.3008,18308.0996,208.64839999999822,22.800799999997253,34,1546.1096000000034,0.13495058823772763,Multi_Wave_Oscillating,"[np.float64(23.6), np.float64(-26.1), np.float64(55.7), np.float64(-20.8), np.float64(54.5), np.float64(-37.6)]"
2021-10-27,18297.0508,18340.75,18168.0996,18184.8496,172.65039999999863,-11.048800000000483,29,1211.2012000000104,0.1425447729080826,Multi_Wave_Oscillating,"[np.float64(0.5), np.float64(-61.8), np.float64(70.6), np.float64(-58.1), np.float64(48.4), np.float64(-35.7)]"
2021-10-28,18185.0508,18185.0508,17799.8008,17865.1992,385.25,0.20119999999951688,37,1705.8983999999982,0.22583408249870005,Multi_Wave_Oscillating,"[np.float64(-16.0), np.float64(21.8), np.float64(-29.3), np.float64(29.6), np.float64(-83.8), np.float64(24.0)]"
2021-10-29,17827.8008,17915.3008,17615.3008,17711.5,300.0,-37.39839999999822,81,3978.052799999983,0.0754137803299145,Multi_Wave_Oscillating,"[np.float64(-92.1), np.float64(48.6), np.float64(-82.2), np.float64(69.6), np.float64(-48.8), np.float64(95.3)]"
2021-11-01,17772.75,17952.9004,17699.0,17946.1992,253.90039999999863,61.25,38,1734.560800000003,0.14637734232204383,Multi_Wave_Oscillating,"[np.float64(18.6), np.float64(-37.5), np.float64(24.4), np.float64(-121.2), np.float64(64.6), np.float64(-40.9)]"
2021-11-02,17985.1992,18010.8496,17848.3008,17890.1504,162.54880000000048,39.0,38,1563.5548000000126,0.10396105080551009,Multi_Wave_Oscillating,"[np.float64(20.6), np.float64(-62.5), np.float64(43.6), np.float64(-39.0), np.float64(26.7), np.float64(-54.0)]"
2021-11-03,17946.5996,17987.9004,17758.25,17830.0,229.65039999999863,56.44920000000275,31,1369.4839999999895,0.16769118879811695,Multi_Wave_Oscillating,"[np.float64(7.9), np.float64(-35.9), np.float64(46.3), np.float64(-39.9), np.float64(24.4), np.float64(-23.8)]"
2021-11-04,17829.1992,17829.1992,17829.1992,17829.1992,0.0,-0.8008000000008906,0,0.0,0.0,Monotonic_Trend,[]
2021-11-08,18011.5508,18087.4004,17836.4004,18083.3496,251.0,182.35160000000178,41,1622.2152000000278,0.15472669717309745,Multi_Wave_Oscillating,"[np.float64(-121.0), np.float64(29.4), np.float64(-40.3), np.float64(54.2), np.float64(-34.5), np.float64(39.3)]"
2021-11-09,18084.3496,18112.0996,17983.0996,18051.5996,129.0,1.0,26,1078.7580000000235,0.11958196370269995,Multi_Wave_Oscillating,"[np.float64(-7.3), np.float64(32.1), np.float64(-31.4), np.float64(56.7), np.float64(-71.2), np.float64(33.7)]"
2021-11-10,17968.1992,18060.9492,17915.0996,18012.3496,145.84959999999774,-83.40040000000226,22,804.5975999999864,0.18127023993111613,Multi_Wave_Oscillating,"[np.float64(-41.1), np.float64(41.9), np.float64(-42.8), np.float64(54.0), np.float64(-20.7), np.float64(20.9)]"
2021-11-11,17962.5508,17962.5508,17799.5,17886.6992,163.0508000000009,-49.79880000000048,23,987.4023999999918,0.16513105497819558,Multi_Wave_Oscillating,"[np.float64(-20.7), np.float64(24.4), np.float64(-49.1), np.float64(24.2), np.float64(-21.1), np.float64(36.2)]"
2021-11-12,17967.9004,18122.5,17906.0,18099.8496,216.5,81.20119999999952,17,767.0019999999968,0.2822678428478686,Multi_Wave_Oscillating,"[np.float64(-11.2), np.float64(41.7), np.float64(-41.4), np.float64(52.0), np.float64(-51.4), np.float64(35.0)]"
2021-11-13,18102.75,19950.5996,17955.5996,18808.4004,1995.0,2.9003999999986263,121,39290.03280000003,0.05077623656246982,Multi_Wave_Oscillating,"[np.float64(-125.3), np.float64(67.9), np.float64(-53.9), np.float64(21.9), np.float64(-36.2), np.float64(694.5)]"
2021-11-15,18149.4492,18209.5996,18071.5996,18093.5996,138.0,-658.9511999999995,27,987.8048000000053,0.13970371474202115,Multi_Wave_Oscillating,"[np.float64(33.1), np.float64(-46.0), np.float64(31.9), np.float64(-26.6), np.float64(33.2), np.float64(-52.0)]"
2021-11-16,18125.3496,18131.9492,17959.1504,17962.8496,172.79880000000048,31.75,16,834.5976000000082,0.20704444872594743,Multi_Wave_Oscillating,"[np.float64(-25.3), np.float64(31.2), np.float64(-27.4), np.float64(33.8), np.float64(-67.4), np.float64(52.8)]"
2021-11-17,17938.6504,18022.3008,17879.9492,17887.0,142.35160000000178,-24.199200000002747,22,909.8516000000018,0.15645584400796955,Multi_Wave_Oscillating,"[np.float64(-21.4), np.float64(40.0), np.float64(-28.4), np.float64(48.8), np.float64(-23.3), np.float64(46.9)]"
2021-11-18,17894.5508,17945.3496,17688.8496,17746.1992,256.5,7.550800000000891,39,1719.046800000022,0.14921059740781736,Multi_Wave_Oscillating,"[np.float64(21.7), np.float64(-21.5), np.float64(35.5), np.float64(-106.2), np.float64(38.7), np.float64(-25.0)]"
2021-11-22,17787.8008,17789.5996,17281.9492,17441.0508,507.65040000000226,41.60160000000178,53,2374.1584000000184,0.2138233068189546,Multi_Wave_Oscillating,"[np.float64(-67.2), np.float64(36.3), np.float64(-70.5), np.float64(24.3), np.float64(-34.1), np.float64(58.2)]"
2021-11-23,17281.3496,17553.1992,17216.8008,17496.8496,336.3983999999982,-159.70119999999952,45,2167.351600000002,0.15521173398907587,Multi_Wave_Oscillating,"[np.float64(-17.4), np.float64(32.0), np.float64(-61.2), np.float64(59.9), np.float64(-68.8), np.float64(136.5)]"
2021-11-24,17555.0508,17600.3496,17355.6504,17358.5996,244.69920000000275,58.20119999999952,26,1235.6952000000092,0.19802553250995952,Multi_Wave_Oscillating,"[np.float64(-14.3), np.float64(21.3), np.float64(-51.7), np.float64(86.8), np.float64(-40.3), np.float64(28.5)]"
2021-11-25,17408.5508,17563.8496,17352.3496,17547.4004,211.5,49.95119999999952,31,1442.2500000000036,0.14664586583463302,Multi_Wave_Oscillating,"[np.float64(-15.2), np.float64(50.4), np.float64(-25.6), np.float64(49.2), np.float64(-28.2), np.float64(22.6)]"
2021-11-26,17339.0,17344.9492,16985.75,17009.9004,359.1991999999991,-208.40039999999863,46,2313.3596000000107,0.1552716663678217,Multi_Wave_Oscillating,"[np.float64(-30.6), np.float64(38.4), np.float64(-34.1), np.float64(38.3), np.float64(-65.2), np.float64(71.8)]"
2021-11-29,17065.6504,17160.0996,16783.9492,17040.6992,376.15040000000226,55.75,74,3448.0059999999903,0.10909215355193794,Multi_Wave_Oscillating,"[np.float64(-197.1), np.float64(119.6), np.float64(-44.6), np.float64(162.3), np.float64(-20.0), np.float64(53.2)]"
2021-11-30,17060.4492,17324.4492,16934.0508,16972.5996,390.3983999999982,19.75,54,2825.1116000000256,0.13818866483008838,Multi_Wave_Oscillating,"[np.float64(76.7), np.float64(-21.5), np.float64(67.8), np.float64(-23.7), np.float64(36.2), np.float64(-29.0)]"
2021-12-01,17091.4492,17212.5508,17064.75,17186.8008,147.8008000000009,118.84959999999774,48,1985.2400000000089,0.0744498398178559,Multi_Wave_Oscillating,"[np.float64(31.9), np.float64(-35.7), np.float64(46.3), np.float64(-33.4), np.float64(24.8), np.float64(-52.2)]"
2021-12-02,17188.0,17418.0,17158.3008,17404.3496,259.6991999999991,1.1991999999991094,23,1061.2560000000158,0.24470928786267898,Multi_Wave_Oscillating,"[np.float64(-18.5), np.float64(81.3), np.float64(-42.8), np.float64(80.2), np.float64(-31.6), np.float64(43.4)]"
2021-12-03,17423.25,17488.3008,17181.0996,17209.5508,307.2011999999995,18.900399999998626,38,1610.599600000005,0.19073716397296916,Multi_Wave_Oscillating,"[np.float64(23.0), np.float64(-36.9), np.float64(46.8), np.float64(-46.6), np.float64(28.8), np.float64(-29.9)]"
2021-12-06,17203.5996,17210.8496,16893.5996,16913.8496,317.25,-5.951199999999517,37,1684.7539999999935,0.1883064233710092,Multi_Wave_Oscillating,"[np.float64(-8.5), np.float64(38.3), np.float64(-56.5), np.float64(71.8), np.float64(-45.8), np.float64(43.4)]"
2021-12-07,17033.9492,17251.25,16988.75,17179.1992,262.5,120.09959999999774,23,1026.2500000000073,0.25578562728379844,Multi_Wave_Oscillating,"[np.float64(-5.3), np.float64(44.8), np.float64(-69.8), np.float64(45.4), np.float64(-23.5), np.float64(90.5)]"
2021-12-08,17312.5508,17484.5,17312.5508,17469.1504,171.9491999999991,133.35160000000178,23,884.4512000000068,0.1944134396561368,Multi_Wave_Oscillating,"[np.float64(33.2), np.float64(-28.4), np.float64(41.4), np.float64(-22.5), np.float64(57.7), np.float64(-40.7)]"
2021-12-09,17525.6992,17539.8008,17380.0996,17505.6504,159.70119999999952,56.54880000000048,28,1258.5508000000045,0.12689293113952885,Multi_Wave_Oscillating,"[np.float64(-99.8), np.float64(67.4), np.float64(-41.8), np.float64(23.3), np.float64(-25.4), np.float64(21.2)]"
2021-12-10,17487.5508,17534.0508,17405.5,17497.3496,128.5508000000009,-18.099599999997736,26,1039.4531999999745,0.12367156116312313,Multi_Wave_Oscillating,"[np.float64(-16.4), np.float64(43.7), np.float64(-22.6), np.float64(30.8), np.float64(-26.4), np.float64(71.1)]"
2021-12-13,17609.5508,17639.25,17356.0996,17385.5,283.1503999999986,112.20119999999952,40,1605.107599999992,0.1764058683667064,Multi_Wave_Oscillating,"[np.float64(18.8), np.float64(-29.2), np.float64(35.8), np.float64(-36.7), np.float64(33.6), np.float64(-28.2)]"
2021-12-14,17284.5996,17375.6992,17226.1504,17322.5508,149.54880000000048,-100.90039999999863,32,1398.3475999999828,0.10694679920786672,Multi_Wave_Oscillating,"[np.float64(-11.9), np.float64(36.5), np.float64(-23.5), np.float64(21.0), np.float64(-20.8), np.float64(84.9)]"
2021-12-15,17335.5996,17350.5,17193.25,17209.5508,157.25,13.048800000000483,24,1123.294799999996,0.13998996523441626,Multi_Wave_Oscillating,"[np.float64(-18.4), np.float64(40.2), np.float64(-59.8), np.float64(24.9), np.float64(-66.0), np.float64(29.1)]"
2021-12-16,17374.5996,17374.5996,17185.3496,17287.25,189.25,165.04880000000048,33,1358.9084000000112,0.13926619336520288,Multi_Wave_Oscillating,"[np.float64(-7.9), np.float64(20.6), np.float64(-38.5), np.float64(22.6), np.float64(-73.0), np.float64(36.1)]"
2021-12-17,17292.4492,17292.4492,16966.75,16995.6504,325.6991999999991,5.199199999999109,41,1732.5347999999976,0.1879899901577732,Multi_Wave_Oscillating,"[np.float64(-97.4), np.float64(31.5), np.float64(-44.9), np.float64(27.7), np.float64(-25.2), np.float64(23.8)]"
2021-12-20,16828.5,16828.5,16410.4004,16613.6504,418.0996000000014,-167.15039999999863,50,2315.406400000007,0.1805728791282602,Multi_Wave_Oscillating,"[np.float64(-134.9), np.float64(52.3), np.float64(-27.2), np.float64(35.2), np.float64(-66.3), np.float64(46.8)]"
2021-12-21,16770.0,16936.3496,16688.6504,16788.9004,247.69920000000275,156.34960000000137,29,1584.9472000000205,0.15628230391523423,Multi_Wave_Oscillating,"[np.float64(-0.8), np.float64(115.3), np.float64(-101.9), np.float64(37.5), np.float64(-45.2), np.float64(109.6)]"
2021-12-22,16857.1504,16970.5996,16819.6992,16966.6504,150.90040000000226,68.25,24,1105.2519999999968,0.13653031163933899,Multi_Wave_Oscillating,"[np.float64(27.9), np.float64(-22.1), np.float64(28.5), np.float64(-69.5), np.float64(57.2), np.float64(-38.4)]"
